phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6779085,in-call,2421,31.4597715232,34.4308560636
050-2149569,in-call,1370,31.4187917318,34.3704241863
050-8994895,in-call,1767,31.4557545935,34.4106984316
050-4275497,out-call,1275,31.4389262405,34.3843009456
050-2951321,in-call,57,31.4135347207,34.3758405459
050-8507551,in-call,2447,31.447827605,34.4210342006
050-4069659,out-call,2423,31.3941287499,34.348941612
050-2109828,out-call,2627,31.4610149911,34.4189778929
050-2538479,in-call,64,31.4513716227,34.414251166
050-1633268,in-call,596,31.485186073,34.4503220474
050-6549008,in-call,1622,31.4094808438,34.3787981269
050-7007811,out-call,3202,31.4885856577,34.4488158337
050-1552372,in-call,53,31.4568005036,34.4364340922
050-9465748,out-call,3134,31.4508804192,34.4151535765
050-9903188,in-call,1183,31.4788763129,34.4317137201
