phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4738922,out-call,16,31.4815702093,34.4320918544
050-1440370,out-call,1409,31.4368986528,34.3883951596
050-8527007,out-call,722,31.4568951623,34.4224222032
050-5079995,in-call,338,31.3957114015,34.3651126988
050-4808865,out-call,3285,31.4289938886,34.3778849459
050-6666169,out-call,308,31.4707925631,34.4280580202
050-3738483,in-call,631,31.4529103848,34.4299450109
050-3408570,out-call,29,31.4707917558,34.4450819243
050-1803783,out-call,1414,31.4112381451,34.360141063
050-9513812,out-call,13,31.4091366966,34.3584077117
050-4832690,in-call,43,31.432945222,34.3855731757
050-1146764,in-call,363,31.452716313,34.4121785651
