phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2197809,out-call,2987,31.4569157582,34.4200104856
050-2211298,out-call,2810,31.4425597092,34.4213049479
050-8537027,out-call,201,31.460804636,34.4096001059
050-4162060,in-call,3103,31.4435614931,34.3871035186
050-4627952,out-call,22,31.4579599928,34.4104635712
050-5112638,out-call,106,31.4545681519,34.4199040741
050-3547633,in-call,24,31.3878727512,34.3310689949
050-8304088,in-call,353,31.4493685079,34.4126496315
050-3397837,out-call,1164,31.4177956393,34.3723642361
050-8993577,in-call,2359,31.4806490147,34.4432785975
050-2167082,in-call,741,31.4618996153,34.4188992068
050-1744727,in-call,58,31.4636740217,34.4233160226
