phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4887374,in-call,86,31.4293222462,34.3959564346
050-6434052,out-call,2363,31.4597845242,34.4249816493
050-1895801,out-call,1125,31.3778497567,34.3341065569
050-9125008,out-call,2654,31.4718067101,34.4185997054
050-1127931,out-call,1962,31.4571915615,34.4174322718
050-5847262,out-call,70,31.4481594386,34.3889673265
050-7536082,out-call,3096,31.4545708516,34.4215597608
050-8435429,in-call,68,31.4334433609,34.379134741
050-1598173,in-call,711,31.3941332207,34.3639212715
050-2707748,in-call,289,31.3979088451,34.3657669187
050-9975709,out-call,16,31.4388893389,34.4242956047
