phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6667848,out-call,92,31.4623981419,34.43241983
050-3464959,out-call,1872,31.4372910001,34.4049027166
050-6465517,out-call,625,31.4490050609,34.4013186674
050-7635523,in-call,3575,31.4348094295,34.4065094995
050-7736525,in-call,2280,31.4704690633,34.4324460435
050-3473043,out-call,59,31.440316631,34.4175561366
050-3403998,out-call,1135,31.4929207075,34.4483346972
050-7279043,in-call,95,31.4295545554,34.3758322992
050-1995759,out-call,97,31.4618585679,34.4069199481
050-3116448,in-call,185,31.4612608337,34.4124492765
050-7222428,in-call,1759,31.4379661856,34.3887840963
050-2614359,in-call,83,31.4480980345,34.384329873
050-1940317,out-call,119,31.4654376338,34.4247136166
050-7979449,out-call,2228,31.4785064966,34.4365515183
050-1539683,out-call,100,31.4629601198,34.4367485534
050-6156966,out-call,914,31.4161725659,34.3653236423
