phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6603922,out-call,96,31.3841319542,34.3454214962
050-6482038,in-call,10,31.4490057709,34.4151576669
050-7480318,out-call,2084,31.4162740981,34.3696218053
050-1169767,in-call,14,31.4685813945,34.4315349089
050-2443124,in-call,82,31.4370623027,34.4162561608
050-2632375,in-call,96,31.4665686705,34.4266018041
050-4551952,in-call,2638,31.4743228609,34.428659975
050-6430315,in-call,55,31.4552359202,34.4218806229
050-5744311,in-call,2042,31.4562497925,34.4084533901
050-8631257,out-call,111,31.4411469288,34.3848542905
050-2738588,out-call,1007,31.4556410783,34.4106171931
050-3551809,in-call,212,31.4557628146,34.4261506236
050-8473578,in-call,63,31.4575937079,34.4337464224
050-6903838,out-call,2867,31.4837751093,34.4470801326
050-6728868,out-call,1895,31.4508804192,34.4151535765
