phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9040244,in-call,3192,31.4126121498,34.3722609295
050-3304661,out-call,81,31.4087284982,34.376783767
050-6607495,in-call,63,31.4769985239,34.4481174784
050-5476125,in-call,74,31.4085130727,34.3789894861
050-8849925,in-call,104,31.4134215904,34.3758662105
050-2678322,in-call,2874,31.4810032442,34.44941372
050-2754432,out-call,2337,31.4487953511,34.4151899136
050-8655904,in-call,2565,31.4643038336,34.4183445336
050-8947447,out-call,45,31.4085792027,34.3679488113
050-4545419,in-call,38,31.4551068963,34.4087898552
050-9477332,in-call,39,31.498927409,34.4689473146
050-5267613,out-call,475,31.4518802193,34.4193164251
