phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9280512,out-call,1761,31.4659022564,34.4169429189
050-2436647,out-call,121,31.3750024447,34.3325536011
050-3693843,out-call,51,31.4501539065,34.4215287331
050-2250149,out-call,104,31.5185727071,34.4747660404
050-2618518,out-call,2501,31.4620382289,34.4222745322
050-5997457,out-call,1267,31.4450817447,34.4111072356
050-4021592,out-call,83,31.4816653014,34.4247156148
050-1632341,in-call,1750,31.4528006834,34.4153673588
050-9632598,out-call,106,31.4437986739,34.3884287763
050-5564649,out-call,2436,31.4722191865,34.4395467345
050-1015989,out-call,28,31.4340663013,34.4126158938
050-9454567,in-call,53,31.4475585857,34.4191477948
050-8828484,in-call,74,31.4177956393,34.3723642361
050-4330262,out-call,17,31.4069116496,34.3700929054
