phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1237055,out-call,78,31.4593341744,34.4039241958
050-9002661,out-call,2764,31.4623419002,34.4070491062
050-8112845,in-call,2669,31.4617527908,34.4383458453
050-9535837,out-call,56,31.4681560791,34.4391229607
050-4179839,in-call,104,31.4601634808,34.4091746294
050-7574902,in-call,3076,31.4564352038,34.4208419945
050-3926563,out-call,2542,31.4573783606,34.4300424343
050-8976929,in-call,71,31.397558136,34.3306230961
050-2776567,in-call,1613,31.4748263331,34.4290183606
050-4696535,out-call,79,31.4477958442,34.384370636
050-6734723,out-call,28,31.4497689549,34.4190069498
