phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8769876,out-call,74,31.4479347719,34.4184366883
050-7738035,out-call,14,31.4118161217,34.3676211143
050-9467691,in-call,1917,31.4490581507,34.4315900331
050-7789490,out-call,95,31.4744019526,34.4398889359
050-7468716,in-call,415,31.4523781738,34.411555886
050-8328775,in-call,2817,31.3776207035,34.3270578354
050-9400309,in-call,1935,31.4631025246,34.4278868037
050-8823537,out-call,98,31.4467623485,34.3877190687
050-5063777,out-call,2566,31.4734694909,34.4438558146
050-8943962,out-call,586,31.4371523822,34.4235345273
050-6642509,in-call,50,31.4580178996,34.4105446599
050-1401027,in-call,472,31.4669462916,34.4229747372
050-5470218,in-call,866,31.408966348,34.3714203459
050-2388144,in-call,36,31.4504145185,34.413904905
050-5916214,in-call,552,31.4712243471,34.4260696961
