phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4985016,out-call,1109,31.4651674662,34.4221598319
050-2631544,in-call,12,31.4349838172,34.3984261164
050-9111257,in-call,2684,31.3952918372,34.3666981584
050-9044894,out-call,44,31.4327510569,34.3789781223
050-9660116,in-call,1304,31.4457729412,34.3908862621
050-2580769,out-call,36,31.4093332271,34.3599124009
050-7278060,out-call,553,31.461884707,34.4153433944
050-3026911,out-call,115,31.4885116498,34.4571171188
050-9566961,in-call,2758,31.4400086194,34.3901531036
050-7299962,out-call,3121,31.4343616149,34.3785598178
