phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9237034,in-call,464,31.4365493475,34.41282278
050-5920392,out-call,35,31.4721079089,34.436860444
050-4616413,out-call,48,31.4595837945,34.4177424413
050-8383565,in-call,3206,31.4535548405,34.4245918063
050-9042990,in-call,1758,31.4360312093,34.4072122544
050-3818344,in-call,2795,31.458393114,34.4070043884
050-9271228,in-call,1488,31.4571108156,34.4265635157
050-5544640,out-call,909,31.4643247165,34.4285448645
050-1116826,in-call,119,31.4342087331,34.3749175349
050-7614148,out-call,478,31.4593432428,34.4319167732
050-2342748,out-call,65,31.4571264098,34.4204431006
050-9621392,in-call,1977,31.4362901887,34.3850801602
050-1038758,out-call,1278,31.495242648,34.4551129446
