phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7887863,in-call,809,31.4689140199,34.4207482145
050-7659156,in-call,1478,31.3776834226,34.3407654637
050-8702251,out-call,105,31.4665325384,34.4287534473
050-9145684,in-call,50,31.4436837423,34.4155154245
050-3203868,in-call,91,31.4030816447,34.3807431312
050-6066841,out-call,58,31.4754466607,34.4429383961
050-3810694,in-call,56,31.4796846252,34.4399917651
050-5492610,in-call,552,31.4596330148,34.4216669942
050-7889565,in-call,61,31.4700939862,34.4291516687
050-3598875,in-call,49,31.3906275208,34.3369495903
050-7132844,out-call,266,31.4569157582,34.4200104856
050-3430197,out-call,115,31.404524697,34.3661350194
