phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4932881,out-call,62,31.457013725,34.4309795339
050-2242117,in-call,108,31.4568610449,34.4442703806
050-1461293,in-call,2205,31.4630956622,34.4134544396
050-5018344,in-call,1109,31.3923722782,34.3511375083
050-1336300,out-call,49,31.4108023942,34.3666660617
050-5119819,in-call,58,31.4592988864,34.4148799554
050-2384661,in-call,19,31.4815702093,34.4320918544
050-8290360,out-call,2476,31.4926202032,34.4778780591
050-5803782,in-call,87,31.4006955019,34.349553003
050-2323069,in-call,41,31.4520045705,34.4165160076
050-9091625,in-call,104,31.432945222,34.3855731757
050-3533271,in-call,53,31.4668648953,34.4174570378
050-9874273,in-call,81,31.3744801863,34.3349152657
050-5612060,out-call,86,31.3745792278,34.3215620429
050-2483722,in-call,55,31.4695824516,34.4276252998
