phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2707610,in-call,616,31.4636618738,34.4178019602
050-2922257,in-call,11,31.4623981419,34.43241983
050-6892256,out-call,80,31.4402840932,34.3871120656
050-7401505,out-call,2511,31.4490057709,34.4151576669
050-2288083,out-call,1782,31.4843724602,34.4509531536
050-3713291,out-call,3145,31.4851694384,34.4331347552
050-4145751,in-call,2626,31.4571398718,34.3873794017
050-3959127,in-call,28,31.4338305273,34.3837153595
050-1958401,in-call,38,31.4547649692,34.3952528995
050-4235829,out-call,76,31.4514690949,34.4243429655
