phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1908413,out-call,58,31.3892206533,34.3326497925
050-4712653,out-call,3470,31.4476071334,34.4199758785
050-4799037,in-call,87,31.4745933558,34.4457888536
050-5462704,in-call,52,31.456983953,34.4317364085
050-1275500,in-call,29,31.488467442,34.4577555303
050-2324467,out-call,50,31.4644321301,34.4249175036
050-1259106,out-call,3555,31.4433985212,34.4150353373
050-2050795,out-call,364,31.4788264753,34.4272652061
050-1683333,in-call,2779,31.4438909701,34.4192763497
050-3598457,in-call,1755,31.4799682745,34.4431981488
