phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1813021,out-call,2835,31.4433985212,34.4150353373
050-8860548,in-call,1532,31.4483152578,34.4113077174
050-6397158,out-call,115,31.4854774888,34.4543077984
050-3087530,out-call,89,31.4912693283,34.4463476101
050-7260015,out-call,10,31.4551593064,34.426053569
050-1700327,in-call,55,31.4713078159,34.4238424504
050-7656909,in-call,1898,31.4719827256,34.4495286211
050-6014536,out-call,3117,31.4109317005,34.3661170349
050-6690877,in-call,946,31.4863637071,34.4450456483
050-9249672,in-call,54,31.4560544416,34.4347876112
050-2036851,in-call,2606,31.4636740217,34.4233160226
050-9702676,in-call,1331,31.3843825756,34.3291570747
050-5138968,out-call,71,31.4111224953,34.3734676626
