phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4280276,in-call,741,31.5009499318,34.4634112981
050-1573606,out-call,52,31.4453579675,34.3875514837
050-9801727,out-call,68,31.4788414802,34.4279272339
050-2480240,out-call,109,31.457013725,34.4309795339
050-5903666,in-call,105,31.4429174506,34.4120830912
050-7426498,out-call,1628,31.471352816,34.4219191035
050-2131549,in-call,444,31.4178412374,34.3632433349
050-6218027,in-call,205,31.4491123695,34.4274505653
050-6879560,in-call,110,31.4574515495,34.4174721436
050-2040315,out-call,66,31.4545542565,34.4116130094
050-7965492,out-call,1647,31.4634009541,34.4193245409
050-4514430,out-call,70,31.4564244162,34.4086035671
