phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6675586,in-call,3561,31.4154903771,34.3675254259
050-3336725,in-call,3324,31.4156977238,34.3703840001
050-5979064,out-call,1545,31.4864809168,34.4174365658
050-2636097,in-call,81,31.47302333,34.44993184
050-8845575,out-call,115,31.446366695,34.4230304086
050-8845872,in-call,107,31.4792617848,34.4290464711
050-2957919,out-call,34,31.4592709204,34.4204994164
050-1068920,in-call,2813,31.4678451936,34.4408648596
050-3276995,out-call,33,31.4990653273,34.4461781032
050-1323365,out-call,22,31.4647254763,34.428789071
