phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8972814,out-call,13,31.4636740217,34.4233160226
050-9019915,in-call,2866,31.4461072523,34.4156410128
050-4781603,out-call,1324,31.468322745,34.4249916321
050-9517114,out-call,33,31.4874216063,34.4379888242
050-7919545,in-call,1709,31.4744632447,34.4324341509
050-5766577,out-call,51,31.4674624782,34.4119134465
050-1409457,in-call,86,31.4612318809,34.4215846491
050-1516218,out-call,86,31.4584848962,34.4152607039
050-4411965,out-call,3056,31.4562002439,34.417678203
050-8993785,out-call,2977,31.4561369462,34.4104785444
050-9686362,out-call,2195,31.4378269863,34.4206811287
050-5255251,out-call,33,31.4677763547,34.4190050576
