phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7641427,out-call,119,31.4464719893,34.3915877011
050-5532640,in-call,1926,31.4607591829,34.423215274
050-9348977,in-call,432,31.4033539522,34.3653057087
050-4610735,in-call,47,31.4389262405,34.3843009456
050-6373055,out-call,63,31.4428914207,34.4238856229
050-9366339,in-call,76,31.4792810731,34.4540739144
050-6012036,in-call,83,31.4851809774,34.4354380202
050-4850286,out-call,3260,31.4518005554,34.4163334378
050-1615167,in-call,52,31.4188933366,34.3712739888
050-6557200,out-call,492,31.4123865618,34.3872424955
