phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6911540,in-call,2357,31.455738771,34.4242593075
050-8332058,in-call,683,31.4554853858,34.4052969887
050-9710963,out-call,93,31.5001684666,34.461704377
050-6231244,in-call,2576,31.4617527908,34.4383458453
050-7096169,out-call,38,31.4518930776,34.4140584196
050-6270585,in-call,89,31.4436760014,34.4188732648
050-6386746,in-call,1665,31.4550695827,34.4303251468
050-1479529,in-call,101,31.4870792235,34.4451954148
050-2687542,in-call,48,31.4030329821,34.3696045191
050-3128434,in-call,86,31.4723488014,34.4368062169
050-7849911,in-call,2051,31.3910807229,34.3518989083
