phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3369056,out-call,35,31.4166515881,34.3990724059
050-9196740,in-call,512,31.3776834226,34.3407654637
050-8006645,out-call,84,31.4562257299,34.407485409
050-5139987,in-call,946,31.3910194136,34.3385789383
050-5229524,in-call,2695,31.4627905805,34.414302664
050-9064129,out-call,77,31.4467800168,34.4138339537
050-8788451,in-call,72,31.4538279025,34.4139408341
050-2686438,out-call,58,31.4025956799,34.3482024729
050-5228271,out-call,3326,31.4928730377,34.4573351504
050-9141771,in-call,383,31.458600633,34.4246252105
050-4858323,in-call,2831,31.4458689471,34.4191246856
050-5535627,out-call,45,31.4393868799,34.3872503242
050-4723512,in-call,2719,31.4862830332,34.4357066643
