phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5261166,in-call,30,31.4776459486,34.4490438709
050-8778395,in-call,16,31.4752026267,34.4439636627
050-2659688,out-call,135,31.3926838593,34.3395584085
050-4588906,in-call,2601,31.4119698905,34.3655954063
050-7297181,out-call,3090,31.4483732274,34.4157198119
050-1771960,in-call,3143,31.4534598286,34.4140449865
050-9579684,out-call,91,31.4374035238,34.4310437595
050-2538437,in-call,545,31.473371713,34.4477017563
050-1180851,out-call,2685,31.4130699726,34.3756820783
050-8544677,out-call,96,31.5059273688,34.4666062296
050-9864405,out-call,10,31.4863528226,34.4488761578
050-8253706,out-call,123,31.4187195646,34.370896626
