phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1585192,in-call,100,31.452977174,34.4248900335
050-9431525,in-call,2398,31.4549546704,34.3952025443
050-1517556,in-call,567,31.4497689549,34.4190069498
050-2495521,out-call,11,31.4430824317,34.41087444
050-6301651,in-call,2022,31.4439861958,34.3868665845
050-6128197,out-call,2882,31.4980627765,34.4650250842
050-5365620,in-call,56,31.4585079183,34.4243020505
050-3368065,out-call,2717,31.4486669177,34.4108955451
050-7095772,out-call,2526,31.4696657302,34.4366511399
050-2968411,out-call,3477,31.4403303369,34.4226301467
050-2444808,out-call,43,31.4688970735,34.4161360737
050-1398931,out-call,1297,31.4710868304,34.4404045199
