phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6168975,in-call,305,31.3941799514,34.3310251222
050-8380500,in-call,241,31.4365401353,34.4048189838
050-9119287,in-call,1579,31.4131479451,34.3607115909
050-2108421,out-call,1023,31.4387172777,34.4050334242
050-1328802,in-call,1659,31.4165789512,34.3650236011
050-8374582,in-call,45,31.4053220318,34.3669281984
050-8058196,in-call,3216,31.4674624782,34.4119134465
050-6791219,in-call,52,31.5012340366,34.4723446517
050-6742258,in-call,22,31.4296478311,34.3612047403
050-4429583,out-call,15,31.4383538914,34.390182563
050-3624923,out-call,796,31.4509313905,34.4131494415
050-8842946,in-call,78,31.4855711611,34.4511883717
