phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9240636,in-call,114,31.4609847189,34.4026945499
050-3375583,out-call,37,31.4650406548,34.4203910097
050-1945672,out-call,499,31.4492923934,34.3887377921
050-3945667,in-call,543,31.4048366454,34.383227941
050-1238941,out-call,79,31.448571597,34.4250910038
050-4133486,in-call,117,31.4579559461,34.4172412846
050-7742119,in-call,806,31.414212199,34.3677033718
050-2289706,out-call,469,31.3852961185,34.3480646615
050-4215456,out-call,94,31.4329153018,34.3846338139
050-4092059,in-call,57,31.4697875356,34.4194078802
050-6464609,out-call,920,31.3843825756,34.3291570747
050-5511641,out-call,1558,31.4640866103,34.4215896573
050-8841964,in-call,105,31.4633524327,34.4275985163
050-3693456,out-call,44,31.5123446819,34.4765196085
