phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7921847,in-call,86,31.4938547282,34.459487429
050-2269282,in-call,1136,31.4490581507,34.4315900331
050-6911661,in-call,10,31.4778105616,34.4342349797
050-9533085,out-call,42,31.4560654018,34.4370516166
050-3107916,out-call,612,31.4443278142,34.411670786
050-7044504,out-call,3407,31.4074602479,34.3786606795
050-6177017,in-call,76,31.4450817447,34.4111072356
050-6201642,out-call,35,31.4362510057,34.3831710374
050-7910086,in-call,1276,31.4732435139,34.4294301072
050-7602480,in-call,2888,31.432945222,34.3855731757
050-1748139,out-call,355,31.475916925,34.4415633871
050-4035224,in-call,1114,31.4517481932,34.4104507517
050-7507686,in-call,2637,31.416811551,34.3648906857
050-6984186,out-call,12,31.4510043438,34.4149088315
