phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8482401,out-call,3284,31.4403778329,34.415522404
050-1213806,in-call,52,31.4627792741,34.4294615089
050-2379713,in-call,1071,31.4340663013,34.4126158938
050-1152312,in-call,815,31.4135347207,34.3758405459
050-2331239,in-call,119,31.4126188359,34.3673573675
050-3250113,out-call,22,31.4634009541,34.4193245409
050-6578284,out-call,2960,31.4589025502,34.4175639232
050-3271555,in-call,75,31.3797933199,34.3200448328
050-4706342,out-call,886,31.4560494575,34.3964324711
050-3208793,in-call,26,31.4602523022,34.4240151158
050-7974192,out-call,2119,31.4806767148,34.4408022479
050-1754441,in-call,20,31.3700678243,34.3286565723
050-2762368,in-call,2933,31.4517666551,34.4150817063
050-6464260,in-call,3267,31.4437328396,34.4180621788
