phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6177467,out-call,2532,31.4910247756,34.4638925643
050-3899271,out-call,1916,31.4636618738,34.4178019602
050-5270511,out-call,2798,31.3964087589,34.3461175604
050-9332624,out-call,31,31.4678766809,34.4185810777
050-7805136,in-call,11,31.4776415637,34.4300610084
050-8027527,in-call,1686,31.3890116149,34.3496454263
050-5094991,in-call,1375,31.4131796395,34.365296506
050-8004663,in-call,103,31.4128516048,34.3469154077
050-4540062,in-call,1846,31.4884287946,34.4514734756
050-2070979,out-call,1989,31.4548823465,34.4110189924
050-7937156,in-call,190,31.4938547282,34.459487429
050-9261474,in-call,91,31.4955484426,34.4502712782
050-6774051,out-call,1696,31.4370623027,34.4162561608
050-4789033,in-call,11,31.4534819976,34.4085029225
