phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5662366,in-call,3483,31.4542738887,34.4247580692
050-6188994,in-call,897,31.4421375011,34.4100693258
050-7665059,in-call,116,31.5070788272,34.4728254897
050-4200592,in-call,55,31.4697161997,34.4435726845
050-6523362,in-call,3286,31.4894798118,34.4441718434
050-9204342,out-call,789,31.4966489898,34.4681229156
050-6743572,out-call,271,31.4760482195,34.4439069978
050-9567032,in-call,25,31.4038315423,34.3656125619
050-6725153,in-call,27,31.4734640771,34.420675162
050-2867672,in-call,31,31.4161725659,34.3653236423
050-5758170,out-call,1162,31.4352623423,34.4066719548
