phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6060811,in-call,190,31.4093868218,34.3707090685
050-7470586,out-call,3234,31.4822680598,34.4525014161
050-7436858,out-call,1428,31.4175232974,34.3663535362
050-4701872,in-call,49,31.46539232,34.4406436849
050-2671216,out-call,257,31.4689140199,34.4207482145
050-6708830,out-call,105,31.4844061684,34.4583070165
050-4084313,out-call,95,31.4669327658,34.4319071214
050-3078580,in-call,3600,31.4411469288,34.3848542905
050-3620721,in-call,46,31.4558430817,34.4153959378
050-9270192,in-call,1156,31.3892280586,34.3440058983
050-3845770,in-call,94,31.4883615237,34.459111663
050-1218271,out-call,3348,31.4733215502,34.4340438716
050-9352495,out-call,1481,31.396332952,34.3450235326
050-5691133,out-call,103,31.4577953876,34.4250642736
050-6777262,in-call,30,31.4877329536,34.4447988512
