phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5786907,out-call,2011,31.4492923934,34.3887377921
050-2271957,out-call,2782,31.4548682931,34.4202153436
050-4541718,in-call,45,31.4706016982,34.4206452521
050-3151219,in-call,3188,31.4517864848,34.4225366303
050-2822954,out-call,66,31.4569334222,34.4257092786
050-4785135,in-call,1521,31.4486669177,34.4108955451
050-7939757,in-call,2712,31.4455112556,34.4105124788
050-9347492,out-call,3405,31.4687076199,34.4332575809
050-2876478,out-call,1625,31.4401244479,34.3881305116
050-8831410,in-call,99,31.3906410922,34.3520124945
050-5144140,in-call,107,31.4799360297,34.4478268347
050-8497610,in-call,118,31.3964087589,34.3461175604
