phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6685837,in-call,37,31.4722948246,34.4338796065
050-6648781,in-call,2325,31.4728399224,34.4238547062
050-2354314,out-call,1822,31.4545542565,34.4116130094
050-9839184,out-call,1487,31.3905176367,34.3236890761
050-9535903,in-call,109,31.477900145,34.4379201979
050-8978827,in-call,2639,31.4120605219,34.3679842789
050-4422832,in-call,3052,31.4493963003,34.4160769281
050-2443488,in-call,2210,31.4387972096,34.3920256995
050-8820396,out-call,61,31.4145242676,34.3919634168
050-9004939,out-call,92,31.4888401061,34.4599063483
050-4956801,out-call,98,31.4737886188,34.4275028564
050-1043357,in-call,83,31.46849095,34.4299624465
050-9607419,in-call,48,31.5012340366,34.4723446517
050-1120781,in-call,67,31.4640690655,34.4291798695
050-3522877,out-call,41,31.4853047668,34.4469806131
