phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9447682,in-call,73,31.4572358504,34.4094845669
050-6441332,in-call,2854,31.4712703388,34.4447731801
050-5539579,in-call,1126,31.4924500301,34.4775428782
050-2034873,in-call,88,31.44361708,34.4145379357
050-3212701,out-call,117,31.4574566629,34.4248349767
050-1157498,in-call,94,31.4583979126,34.4267184218
050-5994901,out-call,89,31.4570486964,34.4316208801
050-2956392,in-call,1257,31.457977434,34.4223134092
050-5665025,in-call,33,31.3849986303,34.335396071
050-6157200,out-call,842,31.4962824341,34.453808459
050-4382659,out-call,54,31.4285367521,34.4117588614
050-9573375,out-call,110,31.4550695827,34.4303251468
050-9415816,out-call,3295,31.3952005458,34.3526302561
050-7289852,out-call,515,31.47175844,34.44541926
050-3322719,in-call,2153,31.4603870402,34.4261706568
