phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5994691,out-call,24,31.4482773785,34.3884988525
050-1013460,out-call,35,31.4538279025,34.4139408341
050-7693982,in-call,45,31.4577770719,34.4271963899
050-7824350,out-call,200,31.4555615497,34.4190317725
050-8734685,in-call,97,31.4537053039,34.4340970999
050-5986391,out-call,2172,31.4607232976,34.4076753855
050-3456453,in-call,1244,31.4854774888,34.4543077984
050-5194865,in-call,2604,31.4598032711,34.4158283978
050-1523578,out-call,3133,31.4855828317,34.4487197936
050-1163427,out-call,1931,31.4098434054,34.3730136134
050-7493728,out-call,74,31.4586559461,34.4161997161
050-6209658,out-call,1208,31.489454002,34.4519655252
