phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4747999,in-call,44,31.4436978347,34.3908686931
050-1904035,out-call,34,31.4589576352,34.4296106335
050-5465728,in-call,93,31.4551437049,34.4085842393
050-2904846,in-call,12,31.4388070225,34.3875024982
050-8962130,out-call,14,31.4011825934,34.3446688855
050-7880266,in-call,2349,31.4351947793,34.3869603935
050-8112736,out-call,68,31.4773752461,34.4299482248
050-4423959,out-call,1810,31.4501869498,34.4159313923
050-1191835,in-call,1178,31.4484030138,34.4206621737
050-9220981,out-call,1879,31.4746467002,34.4290587214
050-4271318,out-call,1500,31.5042212826,34.4555297076
050-5382443,out-call,1896,31.4605213558,34.4156564009
050-9445139,out-call,1879,31.3748637314,34.3424631691
050-6487451,in-call,44,31.4794465768,34.4557834567
