phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5020868,out-call,3298,31.4547212752,34.4166370567
050-7184070,in-call,2539,31.4491799025,34.4191545064
050-3357959,out-call,1531,31.4149400924,34.3738431222
050-6130296,in-call,2166,31.4556410783,34.4106171931
050-2951512,out-call,55,31.4642372814,34.4322704607
050-5084259,in-call,1089,31.4630186659,34.4264463756
050-4012728,in-call,49,31.4486007442,34.425787307
050-1438956,in-call,75,31.4483279172,34.4127975535
050-5969818,in-call,107,31.4644952698,34.4245331189
050-7467298,in-call,97,31.3969972634,34.3440662003
