phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7668570,out-call,17,31.4376781928,34.3873253226
050-4026229,out-call,2408,31.4580957259,34.4244530085
050-4163722,in-call,103,31.438796514,34.3913725638
050-1727704,in-call,84,31.4588097946,34.4389112172
050-6765021,in-call,847,31.4064791212,34.3769994513
050-2248431,out-call,77,31.4788264753,34.4272652061
050-5602699,out-call,103,31.4788264753,34.4272652061
050-1512475,in-call,715,31.4433547256,34.42009203
050-9490555,out-call,36,31.3874966726,34.3417165701
050-7285374,in-call,1904,31.4317196343,34.4167715243
050-7066808,out-call,482,31.4536887659,34.4123480838
050-2242469,in-call,2105,31.4497456932,34.3871621111
