phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9681230,out-call,2168,31.4815544704,34.4475076542
050-6836906,in-call,24,31.4578496888,34.4177872698
050-1344697,out-call,56,31.4650406548,34.4203910097
050-6578572,in-call,2812,31.4556086359,34.3982270341
050-7989824,in-call,2647,31.4745858792,34.4294217045
050-6526314,in-call,1682,31.4541896801,34.4288829106
050-1579126,in-call,2904,31.4489965061,34.4219973886
050-6076409,in-call,811,31.4630057841,34.4204173661
050-6703946,out-call,1585,31.4651889731,34.406717285
050-7778183,out-call,93,31.4493963003,34.4160769281
050-1813782,in-call,88,31.3780357876,34.3143907031
050-7622763,out-call,693,31.4990653273,34.4461781032
050-1443989,in-call,75,31.449539313,34.4167891524
050-1812258,in-call,512,31.4733215502,34.4340438716
