phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6301278,in-call,3363,31.4686654616,34.4349283319
050-2743847,in-call,52,31.4699330708,34.4278685791
050-7549329,out-call,15,31.4741370793,34.4300990238
050-1061952,out-call,41,31.4743228609,34.428659975
050-9261491,in-call,2998,31.4457318593,34.4171718132
050-1129257,out-call,14,31.4125453373,34.3964115641
050-9635277,out-call,1237,31.3791227137,34.3304829087
050-1800986,in-call,62,31.4598543311,34.4174671322
050-3807613,out-call,33,31.4535564111,34.4247536833
050-2237931,in-call,106,31.4689140199,34.4207482145
050-4612536,out-call,49,31.4378269863,34.4206811287
