phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2128370,out-call,109,31.4591407187,34.433737133
050-4682991,out-call,112,31.4469681419,34.4149289186
050-1920306,out-call,2601,31.4609847189,34.4026945499
050-2798587,out-call,2015,31.4565431683,34.4169559302
050-4790872,in-call,68,31.4505080017,34.4107241454
050-8071715,out-call,20,31.4810032442,34.44941372
050-5654568,in-call,93,31.4600677826,34.4118339203
050-4476416,in-call,112,31.4541094976,34.4108321679
050-9151613,in-call,111,31.4534598286,34.4140449865
050-6799445,out-call,2752,31.4528375228,34.4118937631
050-9480650,out-call,904,31.4844636922,34.4395016056
