phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8384182,out-call,120,31.4610226154,34.3919316403
050-9460216,in-call,116,31.4568610449,34.4442703806
050-5852221,in-call,1055,31.4620033408,34.4146834776
050-6144733,in-call,771,31.4067230283,34.3665793717
050-9981759,in-call,901,31.5090734048,34.4595040924
050-2686503,out-call,29,31.4419857133,34.3907062453
050-2157143,out-call,31,31.42895141,34.4129199158
050-1163885,out-call,25,31.4990653273,34.4461781032
050-4934745,in-call,2221,31.4580168737,34.4204257003
050-1330732,out-call,798,31.4843724602,34.4509531536
050-5965773,out-call,760,31.450515615,34.4213783805
050-4546623,in-call,1068,31.4416541641,34.4111617078
050-2256768,out-call,2291,31.5038381318,34.4598827957
050-8960692,out-call,2326,31.4118161217,34.3676211143
