phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9700436,in-call,82,31.4565431683,34.4169559302
050-7455926,out-call,116,31.3951061061,34.353593497
050-2207625,in-call,2094,31.4664662402,34.4317588847
050-3453771,out-call,1251,31.3964087589,34.3461175604
050-3576970,out-call,83,31.4865004475,34.4694174275
050-6766697,out-call,1061,31.4966489898,34.4681229156
050-8412128,out-call,1635,31.441975926,34.4306675862
050-2119736,out-call,56,31.4537053039,34.4340970999
050-9672862,in-call,92,31.3950056587,34.3384420581
050-1617107,in-call,1670,31.4639417277,34.4255806458
050-2050279,in-call,23,31.4520363095,34.4222165342
050-9015744,in-call,72,31.4737886188,34.4275028564
050-1244842,in-call,156,31.470258874,34.4372035099
050-7199535,out-call,28,31.4722495377,34.4371555685
