phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9343078,out-call,263,31.4735526734,34.4163213441
050-6304254,out-call,1068,31.483967289,34.4275863286
050-7989683,out-call,2669,31.4422606239,34.3901518847
050-4454134,out-call,76,31.452399155,34.4209333366
050-6456312,out-call,1112,31.4748263331,34.4290183606
050-7993327,in-call,2709,31.4899996173,34.4524706678
050-6684792,in-call,88,31.4606581135,34.4294726209
050-8216836,in-call,116,31.4641814641,34.4141034939
050-3069473,in-call,801,31.4656641249,34.4253946399
050-3459463,out-call,49,31.4561147189,34.4232802807
050-5996311,out-call,58,31.4228518235,34.3580739837
