phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5493268,in-call,104,31.4518930776,34.4140584196
050-3638197,in-call,2152,31.4108023942,34.3666660617
050-3030068,out-call,3390,31.4495077221,34.414873019
050-3538067,out-call,1672,31.3964087589,34.3461175604
050-7635187,out-call,234,31.4504024551,34.4106787562
050-1560926,in-call,107,31.4130203838,34.3680522824
050-1567989,in-call,879,31.4207744219,34.4085767476
050-6487987,in-call,78,31.4628690543,34.4219823229
050-1024347,out-call,110,31.4609313664,34.4154692021
050-8766090,in-call,750,31.4665686705,34.4266018041
050-6273855,in-call,21,31.4474055572,34.3909353255
050-4309070,in-call,3592,31.3890116149,34.3496454263
050-1322019,out-call,19,31.4555281901,34.4175047603
050-1834762,in-call,108,31.4012603487,34.3688033771
