phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7182657,in-call,70,31.4481774362,34.4139315542
050-7749006,in-call,1974,31.458141961,34.4215550318
050-2025724,in-call,773,31.4672664483,34.437167193
050-4980938,out-call,102,31.4746467002,34.4290587214
050-8684605,out-call,91,31.3864361065,34.3425352432
050-6327533,in-call,114,31.4597480263,34.4260283947
050-4186253,in-call,87,31.4571596287,34.4187963295
050-2775412,out-call,26,31.4591127192,34.4237737067
050-3248822,in-call,92,31.4651894447,34.4533690169
050-7251168,in-call,93,31.4681560791,34.4391229607
050-2511662,in-call,602,31.3633657675,34.3197222382
