phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5863431,in-call,48,31.3896478709,34.3518776287
050-2978809,in-call,75,31.4174455639,34.3706496164
050-8987578,out-call,118,31.4607591829,34.423215274
050-9514743,in-call,641,31.4621326068,34.4155113862
050-8484851,out-call,93,31.4671155582,34.4426953891
050-3894911,in-call,76,31.4411469288,34.3848542905
050-1145190,out-call,13,31.493782536,34.467954757
050-9582600,in-call,120,31.5054737686,34.4792245648
050-8146975,in-call,1149,31.4693233254,34.4411255052
050-4098034,in-call,1613,31.4501680283,34.4130919545
050-6464256,in-call,15,31.462474071,34.4195182004
