phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6012307,in-call,66,31.4084798647,34.3755120469
050-3696159,out-call,120,31.4549275034,34.3853803945
050-2910736,in-call,2348,31.4143900044,34.3744792212
050-9085628,in-call,621,31.4768588393,34.4313785936
050-8243537,in-call,3454,31.4572667398,34.4313810359
050-4230726,out-call,82,31.4130507142,34.3713169393
050-8362288,out-call,106,31.4086763625,34.3837726988
050-4934525,in-call,3149,31.4407856023,34.4120529402
050-8351990,out-call,2260,31.4448120169,34.4128287802
050-7404052,out-call,1675,31.4498952375,34.4023520371
