phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3597670,in-call,1349,31.4829480149,34.4278457203
050-5239285,in-call,836,31.4697533946,34.429297144
050-1651765,out-call,180,31.4636660741,34.3940437753
050-1403204,out-call,2667,31.4548005299,34.4105915805
050-3248210,out-call,2056,31.4451448023,34.3762420868
050-8989487,out-call,515,31.3930225551,34.3437037118
050-4237765,out-call,3552,31.4454483178,34.418985001
050-8458869,in-call,76,31.4365916023,34.406435119
050-5506941,in-call,1952,31.4125596064,34.3605992518
050-9846444,in-call,73,31.4458764632,34.378451018
050-2212945,out-call,540,31.4679919105,34.434584837
