phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2138614,in-call,2530,31.3784655742,34.3287503092
050-9960567,out-call,1306,31.3962183231,34.3519699686
050-6736804,in-call,2162,31.4127450189,34.3767059793
050-4132513,out-call,37,31.444364901,34.3892461898
050-4598337,out-call,1393,31.4746723757,34.4486285362
050-5796518,in-call,77,31.48614391,34.4450965719
050-6758716,in-call,108,31.4751047438,34.4435120603
050-6188086,out-call,767,31.4625557308,34.4528259155
050-1235183,in-call,19,31.465567946,34.4281347557
050-2504945,in-call,81,31.4666927137,34.4080977851
