phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8662677,in-call,3554,31.4729315423,34.430320774
050-8189599,out-call,74,31.4570160966,34.4152143112
050-9348212,in-call,1385,31.4592431,34.4133596087
050-2192372,in-call,3417,31.4674085908,34.4312661706
050-4853711,out-call,2346,31.4608205952,34.4319889753
050-2004443,in-call,48,31.3836244866,34.3435224794
050-2023047,in-call,58,31.4846512256,34.4406516352
050-4711103,in-call,100,31.45930629,34.412353422
050-9687118,out-call,2791,31.476213625,34.4367323594
050-1854712,in-call,12,31.3892119499,34.3354461585
050-2499682,out-call,328,31.4545040705,34.4231499824
050-5683483,in-call,26,31.4588914361,34.4247849357
