phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4566034,out-call,1883,31.4378269863,34.4206811287
050-9507519,out-call,13,31.4111708288,34.3581911806
050-4328594,in-call,40,31.3949325564,34.3390069581
050-3507902,in-call,73,31.4844595396,34.4395222146
050-8254586,in-call,1319,31.4454460094,34.4023663807
050-4273671,out-call,52,31.4524403812,34.4117869733
050-8687555,in-call,2769,31.4268637747,34.393964962
050-8813088,out-call,725,31.4710399649,34.4295524546
050-8266209,out-call,37,31.4515037128,34.4294404318
050-6951315,in-call,997,31.4660577298,34.4079282584
050-4684357,out-call,63,31.4134078974,34.3747990297
050-1596563,in-call,305,31.4266820848,34.3957943612
050-3208327,out-call,17,31.3970431051,34.3631418646
