phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5020196,in-call,1588,31.4614475578,34.4216690266
050-8779712,in-call,16,31.4437283665,34.3908680286
050-1969123,out-call,117,31.3633657675,34.3197222382
050-9988544,out-call,1527,31.3853599724,34.3470179209
050-3163999,in-call,406,31.4456336634,34.4303146443
050-2063016,in-call,43,31.4680110537,34.4274342208
050-6904738,in-call,3371,31.4430824317,34.41087444
050-3240822,in-call,33,31.4434100947,34.3894049078
050-8761726,in-call,3426,31.4064594594,34.368588051
050-8396757,in-call,104,31.4114024005,34.3785985536
050-1928253,out-call,42,31.3849986303,34.335396071
050-3397566,in-call,1055,31.3962176285,34.3502936843
050-1469542,in-call,1695,31.4677763547,34.4190050576
050-5572962,out-call,34,31.3920320863,34.3387423562
050-2266793,in-call,2466,31.4588097946,34.4389112172
