phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7668646,out-call,24,31.4135971145,34.372799029
050-9826379,out-call,960,31.4175232974,34.3663535362
050-1139294,out-call,904,31.4739649894,34.4271403515
050-4211108,in-call,3020,31.4489751477,34.4094207303
050-2197051,out-call,98,31.4540343877,34.4163794873
050-5364411,out-call,98,31.4079059052,34.3675152183
050-6788149,in-call,46,31.4371751381,34.4062897422
050-1286746,out-call,28,31.4757905443,34.4258416547
050-1189313,in-call,120,31.4261298273,34.3855120017
050-5795657,out-call,112,31.4721079089,34.436860444
