phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2138121,in-call,1246,31.4596330148,34.4216669942
050-6068766,out-call,82,31.4622961399,34.4127153871
050-4068832,in-call,20,31.4431980064,34.4298243133
050-3430568,out-call,90,31.4527773456,34.4118023925
050-4801251,out-call,12,31.4533553732,34.4123746236
050-9188656,in-call,3354,31.4830061137,34.4419757549
050-2652455,out-call,1983,31.4680110537,34.4274342208
050-4006927,in-call,2424,31.4363349414,34.3902005627
050-9146175,out-call,86,31.457977434,34.4223134092
050-1300132,out-call,1783,31.4612608337,34.4124492765
050-6069653,out-call,50,31.478674876,34.4391922854
050-1867706,out-call,3096,31.4621153068,34.4205928275
050-1496080,in-call,2241,31.4317196343,34.4167715243
