phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1258493,out-call,749,31.4305408196,34.3766360063
050-2420268,in-call,22,31.4411644471,34.4137491728
050-6754014,out-call,17,31.5038381318,34.4598827957
050-2214743,out-call,3401,31.4713206945,34.4375836174
050-7672830,out-call,120,31.4162740981,34.3696218053
050-8209807,out-call,3560,31.457420609,34.4181190701
050-4086350,in-call,105,31.46330589,34.422038585
050-3752879,out-call,979,31.4847633555,34.447146525
050-7884986,out-call,24,31.4174730035,34.3701954923
050-1997124,in-call,95,31.479610827,34.4578113856
050-4936650,in-call,36,31.4509925393,34.3928862457
050-6679939,out-call,2581,31.4486219753,34.4179823678
050-5234626,out-call,2779,31.4085130727,34.3789894861
050-2526320,out-call,109,31.4604443961,34.4326620124
