phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5013264,in-call,59,31.4447702363,34.3911987043
050-3016500,out-call,14,31.4586391967,34.4261292702
050-5988378,in-call,1383,31.4113670925,34.3712186052
050-8856872,out-call,2913,31.4395626361,34.3906748215
050-9424911,out-call,21,31.4618859283,34.4204328208
050-1797994,in-call,63,31.4639343628,34.4344757761
050-1865805,out-call,1419,31.4381894175,34.3914316593
050-8738378,in-call,1780,31.4587627058,34.4156526047
050-2841021,in-call,1340,31.4425597092,34.4213049479
050-5952191,out-call,74,31.4554203174,34.4418559422
