phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4812573,in-call,77,31.3951061061,34.353593497
050-9459131,out-call,2203,31.4555821179,34.4227737012
050-6058934,out-call,1353,31.4560168339,34.4033775808
050-7189016,in-call,53,31.4787793929,34.4342517489
050-6135251,in-call,2802,31.4620726106,34.4117632822
050-6596525,out-call,106,31.4603801358,34.4337511737
050-8526156,in-call,1369,31.4528320952,34.4109398414
050-1105027,out-call,1337,31.4126121498,34.3722609295
050-8833701,in-call,1492,31.4210862564,34.3683751189
050-1690646,in-call,97,31.4704891098,34.4463243363
