phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3080456,in-call,1098,31.4706067693,34.4451646159
050-2124321,out-call,381,31.3934904682,34.3506200066
050-5881444,in-call,25,31.4576891757,34.4135877594
050-6121168,in-call,487,31.4122489925,34.3904777894
050-2123484,out-call,2931,31.4584709783,34.4184800655
050-9085997,in-call,1058,31.4644184281,34.4519590786
050-1756061,out-call,10,31.432760082,34.3787085038
050-7320395,out-call,3377,31.4381298121,34.4037566023
050-8253319,in-call,2201,31.4115983692,34.3607168385
050-5011294,in-call,14,31.4494090237,34.4015093341
050-9878934,out-call,2522,31.4469988858,34.376059147
050-1318621,in-call,2672,31.43262805,34.3783664342
050-3299826,out-call,98,31.4325392077,34.3991344784
