phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9923450,in-call,670,31.4042330273,34.3670854073
050-7465480,out-call,69,31.4620429405,34.4313893134
050-6894741,in-call,2963,31.4718539929,34.4227112306
050-6986357,in-call,98,31.4617945357,34.4170013518
050-2073041,out-call,3076,31.43904428,34.427278456
050-7146656,in-call,81,31.4491123695,34.4274505653
050-2257642,in-call,18,31.4173677607,34.3635157979
050-5796699,in-call,62,31.4681101719,34.4243052261
050-6859870,out-call,70,31.4528006834,34.4153673588
050-5849203,out-call,485,31.4540773638,34.4149581727
050-9374231,in-call,16,31.3750024447,34.3325536011
050-3772629,out-call,30,31.4077805757,34.3703396697
050-3252403,out-call,58,31.425051825,34.3645563743
050-2731568,in-call,2068,31.4618085712,34.4296563345
