phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4816950,out-call,80,31.4591407187,34.433737133
050-1052519,in-call,53,31.4749426633,34.4466698838
050-7041266,in-call,37,31.4581304339,34.4181840464
050-8560925,out-call,3026,31.4533553732,34.4123746236
050-4627221,in-call,880,31.4581827514,34.4224292784
050-7217628,out-call,109,31.4792810731,34.4540739144
050-7376311,in-call,55,31.4286650518,34.4122904783
050-4236067,in-call,94,31.4560544416,34.4347876112
050-9331979,out-call,296,31.4736380577,34.4429667223
050-2586191,in-call,3523,31.4773752461,34.4299482248
050-8563723,out-call,2464,31.4419857133,34.3907062453
050-4027405,in-call,384,31.4696268901,34.4455009831
050-9421709,in-call,16,31.4524403812,34.4117869733
050-7618996,out-call,63,31.4736789776,34.4302840707
050-7502278,out-call,98,31.4458531724,34.4144221978
