phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3271673,in-call,16,31.4466466413,34.4258776117
050-4515919,out-call,50,31.4362510057,34.3831710374
050-3115182,in-call,106,31.4078463578,34.369570861
050-4697138,out-call,2045,31.4130045785,34.3679731066
050-7516004,out-call,1928,31.4783843338,34.4283116858
050-5765653,out-call,3153,31.4127765418,34.372936411
050-3924968,out-call,2707,31.4067230283,34.3665793717
050-4226926,in-call,34,31.4878902129,34.4532504084
050-4687766,in-call,14,31.4588097946,34.4389112172
050-3253875,in-call,998,31.4402798259,34.4181465084
050-4202068,in-call,91,31.4438602822,34.4132835242
050-2687807,in-call,328,31.4007897725,34.3728318767
050-9556187,in-call,62,31.4098434054,34.3730136134
050-8110450,out-call,92,31.5149249794,34.4802158328
