phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5330829,in-call,163,31.4030329821,34.3696045191
050-8263489,in-call,2867,31.4654850697,34.4317974875
050-4821291,out-call,18,31.4681883515,34.4482014016
050-9853727,in-call,32,31.462410228,34.431840007
050-1739173,in-call,63,31.4523788088,34.4195516399
050-1380423,in-call,1674,31.4728833476,34.4294289643
050-2618434,out-call,142,31.4547070951,34.4171610203
050-1366526,in-call,2026,31.4844404562,34.467328625
050-4727785,in-call,23,31.4614425641,34.4183004286
050-1948551,in-call,166,31.4423213251,34.3893825908
050-6255624,in-call,2961,31.4537867155,34.4299099438
050-1448548,out-call,23,31.4665561537,34.4213554111
050-2872770,in-call,317,31.3823590451,34.3385153852
050-7087502,in-call,308,31.4547212752,34.4166370567
050-6727824,in-call,65,31.4665561704,34.4099140993
